STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/10/2023,,,"72,639,899.609"
VGIT,2023-10-10,WORST,2026-11-30,69337.9750000000,967389.4950000000,1036727.4700000000,
VGIT,2023-10-10,WORST,2026-12-31,69415.7830000000,936434.1600000000,1005849.9430000000,
VGIT,2023-10-10,WORST,2027-02-01,68076.5110000000,921089.2090000000,989165.7200000000,
VGIT,2023-10-10,WORST,2027-02-16,148418.3770000000,580617.1100000000,729035.4860000000,
VGIT,2023-10-10,WORST,2027-03-01,72117.4490000000,860355.2960000000,932472.7450000000,
VGIT,2023-10-10,WORST,2027-03-31,75674.9260000000,941484.5790000000,1017159.5050000000,
VGIT,2023-10-10,WORST,2027-04-30,59295.2210000000,1025411.9170000000,1084707.1380000000,
VGIT,2023-10-10,WORST,2027-05-17,147021.2920000000,662661.7800000000,809683.0720000000,
VGIT,2023-10-10,WORST,2027-06-01,62798.9220000000,1000901.1260000000,1063700.0480000000,
VGIT,2023-10-10,WORST,2027-06-30,62933.3460000000,1095632.3430000000,1158565.6890000000,
VGIT,2023-10-10,WORST,2027-08-02,61168.3420000000,1140447.6340000000,1201615.9750000000,
VGIT,2023-10-10,WORST,2027-08-16,141156.9770000000,596611.7750000000,737768.7520000000,
VGIT,2023-10-10,WORST,2027-08-31,64705.1690000000,1055841.1670000000,1120546.3360000000,
VGIT,2023-10-10,WORST,2027-09-30,66980.7390000000,1094338.6520000000,1161319.3910000000,
VGIT,2023-10-10,WORST,2027-11-01,49969.6090000000,1029402.9910000000,1079372.6010000000,
VGIT,2023-10-10,WORST,2027-11-15,139152.1830000000,630716.4480000000,769868.6320000000,
VGIT,2023-10-10,WORST,2027-11-30,54167.6110000000,1125004.6400000000,1179172.2510000000,
VGIT,2023-10-10,WORST,2027-12-31,51909.7040000000,1312716.6450000000,1364626.3490000000,
VGIT,2023-10-10,WORST,2028-01-31,52336.4860000000,1318262.0620000000,1370598.5480000000,
VGIT,2023-10-10,WORST,2028-02-15,133043.8990000000,720473.7680000000,853517.6670000000,
VGIT,2023-10-10,WORST,2028-02-29,54977.2790000000,953374.1050000000,1008351.3850000000,
VGIT,2023-10-10,WORST,2028-03-31,55191.0610000000,1271519.3860000000,1326710.4470000000,
VGIT,2023-10-10,WORST,2028-05-01,38984.8010000000,1071834.1590000000,1110818.9600000000,
VGIT,2023-10-10,WORST,2028-05-15,130233.9930000000,771482.5170000000,901716.5100000000,
VGIT,2023-10-10,WORST,2028-05-31,42183.4460000000,1185769.8790000000,1227953.3250000000,
VGIT,2023-10-10,WORST,2028-06-30,39368.9380000000,1036234.9260000000,1075603.8630000000,
VGIT,2023-10-10,WORST,2028-07-31,41139.7570000000,1172610.5740000000,1213750.3310000000,
VGIT,2023-10-10,WORST,2028-08-15,123137.3850000000,783013.5890000000,906150.9730000000,
VGIT,2023-10-10,WORST,2028-08-31,49006.2860000000,1343937.4140000000,1392943.7000000000,
VGIT,2023-10-10,WORST,2028-10-02,41526.8830000000,1092748.4390000000,1134275.3220000000,
VGIT,2023-10-10,WORST,2028-10-31,28632.0500000000,731944.8180000000,760576.8680000000,
VGIT,2023-10-10,WORST,2028-11-15,119143.9320000000,847015.6870000000,966159.6190000000,
VGIT,2023-10-10,WORST,2028-11-30,30062.6010000000,715717.4790000000,745780.0800000000,
VGIT,2023-10-10,WORST,2029-01-02,28316.5470000000,668073.2850000000,696389.8310000000,
VGIT,2023-10-10,WORST,2029-01-31,28676.8370000000,689147.7820000000,717824.6190000000,
VGIT,2023-10-10,WORST,2029-02-15,110707.8620000000,812223.0380000000,922930.9000000000,
VGIT,2023-10-10,WORST,2029-02-28,32369.3930000000,645908.3560000000,678277.7480000000,
VGIT,2023-10-10,WORST,2029-04-02,29165.8800000000,608960.4310000000,638126.3110000000,
VGIT,2023-10-10,WORST,2029-04-30,23599.9290000000,529918.5120000000,553518.4410000000,
VGIT,2023-10-10,WORST,2029-05-15,104481.7140000000,628545.1510000000,733026.8650000000,
VGIT,2023-10-10,WORST,2029-05-31,24694.7200000000,503886.8560000000,528581.5770000000,
VGIT,2023-10-10,WORST,2029-07-02,23723.5430000000,517916.5940000000,541640.1370000000,
VGIT,2023-10-10,WORST,2029-07-31,22646.7940000000,491557.3310000000,514204.1250000000,
VGIT,2023-10-10,WORST,2029-08-15,99176.3230000000,600696.1100000000,699872.4330000000,
VGIT,2023-10-10,WORST,2029-08-31,26314.0020000000,476131.0760000000,502445.0780000000,
VGIT,2023-10-10,WORST,2029-10-01,21934.4750000000,437337.0710000000,459271.5460000000,
VGIT,2023-10-10,WORST,2029-10-31,15982.3510000000,446734.8670000000,462717.2170000000,
VGIT,2023-10-10,WORST,2029-11-15,97017.7400000000,383767.2430000000,480784.9830000000,
VGIT,2023-10-10,WORST,2029-11-30,17766.2760000000,445790.3040000000,463556.5800000000,
VGIT,2023-10-10,WORST,2029-12-31,15307.3980000000,457297.2240000000,472604.6220000000,
VGIT,2023-10-10,WORST,2030-01-31,16195.1040000000,465288.9370000000,481484.0420000000,
VGIT,2023-10-10,WORST,2030-02-15,92731.6870000000,685321.2290000000,778052.9160000000,
VGIT,2023-10-10,WORST,2030-02-28,18874.4540000000,479641.5000000000,498515.9530000000,
VGIT,2023-10-10,WORST,2030-04-01,13461.0690000000,423936.2440000000,437397.3130000000,
VGIT,2023-10-10,WORST,2030-04-30,7047.6530000000,402723.0520000000,409770.7050000000,
VGIT,2023-10-10,WORST,2030-05-15,93659.7770000000,1109057.0830000000,1202716.8600000000,
VGIT,2023-10-10,WORST,2030-05-31,9129.0890000000,486884.7370000000,496013.8260000000,
VGIT,2023-10-10,WORST,2030-07-01,6447.2650000000,343854.1110000000,350301.3750000000,
VGIT,2023-10-10,WORST,2030-07-31,8052.5480000000,402627.4000000000,410679.9480000000,
VGIT,2023-10-10,WORST,2030-08-15,87591.7780000000,1250322.9320000000,1337914.7100000000,
VGIT,2023-10-10,WORST,2030-09-03,9281.6240000000,450018.1170000000,459299.7400000000,
VGIT,2023-10-10,WORST,2030-09-30,5777.2250000000,249825.9350000000,255603.1600000000,
VGIT,2023-10-10,WORST,2030-11-15,87376.7200000000,1257071.1710000000,1344447.8910000000,
VGIT,2023-10-10,WORST,2031-02-18,83684.5190000000,1293684.3150000000,1377368.8330000000,
VGIT,2023-10-10,WORST,2031-05-15,81877.0330000000,1155476.9330000000,1237353.9670000000,
VGIT,2023-10-10,WORST,2031-08-15,73478.3110000000,1339300.6890000000,1412779.0000000000,
VGIT,2023-10-10,WORST,2031-11-17,72488.7830000000,1392688.7780000000,1465177.5620000000,
VGIT,2023-10-10,WORST,2032-02-17,65107.6810000000,1301699.9410000000,1366807.6220000000,
VGIT,2023-10-10,WORST,2032-05-17,62914.0480000000,1267953.9630000000,1330868.0100000000,
VGIT,2023-10-10,WORST,2032-08-16,52904.2450000000,1204362.2110000000,1257266.4550000000,
VGIT,2023-10-10,WORST,2032-11-15,44687.2100000000,1192190.5110000000,1236877.7200000000,
VGIT,2023-10-10,WORST,2033-02-15,36344.2640000000,1189473.9980000000,1225818.2620000000,
VGIT,2023-10-10,WORST,2033-05-16,20098.2800000000,1191009.2100000000,1211107.4910000000,
VGIT,2023-10-10,WORST,2033-08-15,15528.4690000000,801469.3770000000,816997.8460000000,


"**For more information about Vanguard funds or Vanguard ETFs, visit vanguard.com or call 1-800-523-1036 to obtain a prospectus or, if available, a summary prospectus. Investment objectives, risks, charges, expenses, and other important information are contained in the prospectus; read and consider it carefully before investing.**"
"**Vanguard ETF Shares are not redeemable with the issuing Fund other than in very large aggregations worth millions of dollars. Instead, investors must buy or sell Vanguard ETF Shares in the secondary market and hold those shares in a brokerage account. In doing so, the investor may incur brokerage commissions and may pay more than net asset value when buying and receive less than net asset value when selling.**"
"All investing is subject to risk, including the possible loss of the money you invest."
"The Vanguard Group, Inc. All rights reserved. Vanguard Marketing Corporation, Distributor of the Vanguard Funds."
