STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/10/2023,,,"63,191,905.741"
VGSH,2023-10-10,WORST,2025-10-15,27126.0960000000,687805.2120000000,714931.3080000000,
VGSH,2023-10-10,WORST,2025-10-31,13005.8670000000,1127006.9870000000,1140012.8540000000,
VGSH,2023-10-10,WORST,2025-11-17,44712.8500000000,1630603.8720000000,1675316.7220000000,
VGSH,2023-10-10,WORST,2025-12-01,14466.7590000000,1215038.0300000000,1229504.7890000000,
VGSH,2023-10-10,WORST,2025-12-15,30031.3820000000,819427.7860000000,849459.1680000000,
VGSH,2023-10-10,WORST,2025-12-31,13443.3820000000,1049463.8230000000,1062907.2050000000,
VGSH,2023-10-10,WORST,2026-01-15,27814.7280000000,669864.1150000000,697678.8420000000,
VGSH,2023-10-10,WORST,2026-02-02,14018.5150000000,1418842.5300000000,1432861.0450000000,
VGSH,2023-10-10,WORST,2026-02-17,45023.1630000000,1609430.1050000000,1654453.2680000000,
VGSH,2023-10-10,WORST,2026-03-02,13555.9050000000,1373912.3050000000,1387468.2100000000,
VGSH,2023-10-10,WORST,2026-03-16,32579.1010000000,693586.1370000000,726165.2380000000,
VGSH,2023-10-10,WORST,2026-03-31,14495.7280000000,1305262.2090000000,1319757.9370000000,
VGSH,2023-10-10,WORST,2026-04-15,12510.2350000000,667212.5510000000,679722.7860000000,
VGSH,2023-10-10,WORST,2026-04-30,7149.6140000000,1210955.2250000000,1218104.8390000000,
VGSH,2023-10-10,WORST,2026-05-15,18889.0490000000,1507502.0280000000,1526391.0780000000,
VGSH,2023-10-10,WORST,2026-06-01,7392.6120000000,1327755.3010000000,1335147.9130000000,
VGSH,2023-10-10,WORST,2026-06-15,13642.8260000000,661470.3670000000,675113.1930000000,
VGSH,2023-10-10,WORST,2026-06-30,7421.6270000000,1249017.6430000000,1256439.2700000000,
VGSH,2023-10-10,WORST,2026-07-15,14836.1110000000,659382.6910000000,674218.8020000000,
VGSH,2023-10-10,WORST,2026-07-31,6583.9670000000,1314284.4120000000,1320868.3790000000,
VGSH,2023-10-10,WORST,2026-08-17,21606.5450000000,1511328.7160000000,1532935.2620000000,
VGSH,2023-10-10,WORST,2026-08-31,6323.5560000000,1368337.9950000000,1374661.5520000000,
VGSH,2023-10-10,WORST,2026-09-15,16539.9220000000,715239.8540000000,731779.7760000000,
VGSH,2023-10-10,WORST,2026-09-30,6404.4300000000,1214549.4710000000,1220953.9010000000,


"**For more information about Vanguard funds or Vanguard ETFs, visit vanguard.com or call 1-800-523-1036 to obtain a prospectus or, if available, a summary prospectus. Investment objectives, risks, charges, expenses, and other important information are contained in the prospectus; read and consider it carefully before investing.**"
"**Vanguard ETF Shares are not redeemable with the issuing Fund other than in very large aggregations worth millions of dollars. Instead, investors must buy or sell Vanguard ETF Shares in the secondary market and hold those shares in a brokerage account. In doing so, the investor may incur brokerage commissions and may pay more than net asset value when buying and receive less than net asset value when selling.**"
"All investing is subject to risk, including the possible loss of the money you invest."
"The Vanguard Group, Inc. All rights reserved. Vanguard Marketing Corporation, Distributor of the Vanguard Funds."
